school_year,district_id,school_id,school_number,core_code,individual school course_section,grade_level,Student Enrollment
2017,900,912,704,32020000150,856312704,11,3
2017,900,912,704,35020000030,855711704,11,1
2017,900,912,704,35020000030,855721704,11,1
2017,900,913,708,32020000150,75511708,11,3
2017,900,913,708,32020000150,75521708,11,3
2017,900,913,708,35020000007,8547111708,11,8
2017,900,913,708,35020000007,8547112708,11,10
2017,900,913,708,35020000030,855711708,11,2
2017,900,913,708,35020000030,855721708,11,2
2017,900,914,712,35020000030,855711712,11,1
2017,900,914,712,35020000030,855721712,11,1
2017,921,928,704,32020000150,20211,11,1
2017,921,928,704,32020000150,202111,11,1
2017,921,928,704,32020000150,202112,11,1
2017,921,928,704,32020000150,202113,11,1
2017,921,929,708,32020000150,80351,11,1
2017,921,929,708,32020000150,80352,11,1
2017,921,929,708,32020000150,80353,11,8
2017,921,929,708,32020000150,80354,11,1
2017,921,929,708,35020000030,80601,11,1
2017,921,929,708,35020000030,80602,11,1
2017,921,929,708,35020000034,80633,11,3
2017,930,937,704,32020000216,80210113,11,3
2017,947,965,712,32020000216,85311,11,4
2017,947,965,712,35020000007,85381,11,6
2017,947,965,712,35020000007,85382,11,3
2017,947,965,712,35020000007,85383,11,7
2017,947,965,712,35020000007,85384,11,4
2017,947,965,712,35020000007,85385,11,2
2017,947,965,712,35020000007,85391,11,8
2017,947,965,712,35020000007,85392,11,3
2017,947,965,712,35020000007,85393,11,7
2017,947,965,712,35020000007,85394,11,6
2017,947,967,740,35020000007,85381,11,4
2017,947,967,740,35020000007,85382,11,9
2017,947,967,740,35020000007,85383,11,7
2017,947,967,740,35020000035,86461,11,2
2017,947,967,740,35020000035,86462,11,1
2017,947,185832,720,35020000007,85382,11,5
2017,947,185832,720,35020000007,85383,11,3
2017,947,185832,720,35020000007,85384,11,4
2017,947,185832,720,35020000007,85385,11,2
2017,947,185832,720,35020000007,85386,11,5
2017,972,988,704,35020000007,89122,11,2
2017,972,988,704,35020000007,89124,11,2
2017,972,988,704,35020000007,89125,11,2
2017,972,988,704,35020000030,88861,11,16
2017,972,988,704,35020000030,88862,11,16
2017,972,988,704,35020000030,88863,11,17
2017,972,988,704,35020000030,88891,11,17
2017,972,988,704,35020000030,88892,11,14
2017,972,988,704,35020000030,88894,11,3
2017,972,988,704,35020000034,89151,11,2
2017,972,988,704,35020000034,89161,11,1
2017,992,1000,704,32020013216,85501,11,21
2017,992,1000,704,32020013216,85502,11,15
2017,992,1000,704,35020000007,85511,11,2
2017,992,1000,704,35020000007,85512,11,3
2017,992,1000,704,35020000007,85513,11,3
2017,992,1000,704,35020000007,85514,11,3
2017,992,1000,704,35020000030,85541,11,14
2017,992,1000,704,35020000035,86991,11,12
2017,992,1000,704,35020000035,87001,11,4
2017,1002,1025,716,35020000060,866571601,11,8
2017,1002,1032,704,35020000007,852770421,11,7
2017,1002,1032,704,35020013030,20140070411,11,17
2017,1002,1036,720,32020000150,855072001,11,6
2017,1002,1036,720,35020000007,852750001,11,1
2017,1002,1036,720,35020000007,852750002,11,1
2017,1002,1036,720,35020000007,852772001,11,9
2017,1002,1036,720,35020000007,852772002,11,6
2017,1002,1036,720,35020000034,852072002,11,6
2017,1002,1036,720,35020000060,866672001,11,9
2017,1002,1036,720,35020000060,866672002,11,14
2017,1002,1036,720,35020000060,866672003,11,14
2017,1002,1036,720,35020013030,20116072002,11,1
2017,1002,1036,720,35020013030,20140072003,11,21
2017,1002,1036,720,35020013030,20140072004,11,22
2017,1002,1037,725,35020000030,852572501,11,15
2017,1002,1037,725,35020000030,852572502,11,8
2017,1002,1037,725,35020000030,852572503,11,13
2017,1002,186047,703,35020000030,852570303,11,7
2017,1002,186047,703,35020000030,852570304,11,9
2017,1002,186047,703,35020000030,868070301,11,9
2017,1002,186047,703,35020000030,868070302,11,9
2017,1002,186268,500,35020000007,852750002,11,2
2017,1002,186268,500,35020000035,891050001,11,2
2017,1002,186488,518,32020000150,855011801,11,3
2017,1050,1070,730,35020000007,27208 001O,11,4
2017,1050,1070,730,35020000007,27208 002O,11,1
2017,1050,1070,730,35020000007,27208 003O,11,1
2017,1050,1070,730,35020000007,27208 004O,11,1
2017,1050,1070,730,35020000007,27208W001O,11,1
2017,1050,1093,701,32020000216,28221 001M,11,2
2017,1050,1093,701,32020013216,28221 001C,11,2
2017,1050,1093,701,35020000007,27208 001,11,8
2017,1050,1093,701,35020000007,27208 001O,11,5
2017,1050,1093,701,35020000007,27208 002,11,10
2017,1050,1093,701,35020000007,27208 002O,11,3
2017,1050,1093,701,35020000007,27208 003O,11,1
2017,1050,1093,701,35020000007,27208 004O,11,1
2017,1050,1093,701,35020000030,27210 001M,11,3
2017,1050,1093,701,35020000030,27210 002M,11,7
2017,1050,1093,701,35020000030,27211 001,11,7
2017,1050,1093,701,35020000030,27211 002,11,6
2017,1050,1093,701,35020013030,27210 001C,11,2
2017,1050,1093,701,35020013030,27210 002C,11,3
2017,1050,1093,701,35020013030,27301 003C,11,2
2017,1050,1093,701,35020013030,27301 004C,11,1
2017,1050,1094,704,32020000216,28221 002M,11,1
2017,1050,1094,704,32020000216,28221 003M,11,1
2017,1050,1094,704,32020013216,28221 001C,11,9
2017,1050,1094,704,32020013216,28221 002C,11,5
2017,1050,1094,704,32020013216,28221 003C,11,7
2017,1050,1094,704,35020000007,27208 001,11,5
2017,1050,1094,704,35020000007,27208 001O,11,8
2017,1050,1094,704,35020000007,27208 002,11,7
2017,1050,1094,704,35020000007,27208 002O,11,7
2017,1050,1094,704,35020000007,27208 003,11,3
2017,1050,1094,704,35020000007,27208 003O,11,4
2017,1050,1094,704,35020000007,27208 004,11,10
2017,1050,1094,704,35020000007,27208 004O,11,3
2017,1050,1094,704,35020000007,27208 005,11,6
2017,1050,1094,704,35020000030,27210 001M,11,8
2017,1050,1094,704,35020000030,27210 002M,11,7
2017,1050,1094,704,35020000030,27210 003M,11,3
2017,1050,1094,704,35020000030,27210 004,11,1
2017,1050,1094,704,35020000030,27211 001M,11,5
2017,1050,1094,704,35020000030,27301 002M,11,1
2017,1050,1094,704,35020000030,27301 004M,11,2
2017,1050,1094,704,35020000060,27214 001,11,7
2017,1050,1094,704,35020000060,27214 002,11,4
2017,1050,1094,704,35020000060,27215 001M,11,2
2017,1050,1094,704,35020013030,27210 001C,11,2
2017,1050,1094,704,35020013030,27210 002C,11,5
2017,1050,1094,704,35020013030,27210 003C,11,4
2017,1050,1094,704,35020013030,27211 001C,11,8
2017,1050,1094,704,35020013030,27301 001C,11,3
2017,1050,1094,704,35020013030,27301 002C,11,6
2017,1050,1094,704,35020013030,27301 003C,11,5
2017,1050,1095,706,32020000150,28378 001,11,5
2017,1050,1095,706,32020000216,28221 001M,11,1
2017,1050,1095,706,32020000216,28221 002M,11,1
2017,1050,1095,706,32020000216,28221 003M,11,2
2017,1050,1095,706,32020013216,28221 001C,11,6
2017,1050,1095,706,32020013216,28221 002C,11,10
2017,1050,1095,706,32020013216,28221 003C,11,9
2017,1050,1095,706,35020000007,27208 001,11,13
2017,1050,1095,706,35020000007,27208 001O,11,3
2017,1050,1095,706,35020000007,27208 002,11,13
2017,1050,1095,706,35020000007,27208 002O,11,6
2017,1050,1095,706,35020000007,27208 003,11,10
2017,1050,1095,706,35020000007,27208 003O,11,2
2017,1050,1095,706,35020000007,27208 004,11,10
2017,1050,1095,706,35020000007,27208 004O,11,1
2017,1050,1095,706,35020000007,27208 005,11,7
2017,1050,1095,706,35020000007,27208 006,11,8
2017,1050,1095,706,35020000007,27208 007,11,6
2017,1050,1095,706,35020000007,27208 008,11,9
2017,1050,1095,706,35020000030,27210 001M,11,3
2017,1050,1095,706,35020000030,27210 002M,11,8
2017,1050,1095,706,35020000030,27211 001M,11,4
2017,1050,1095,706,35020000030,27301 003M,11,1
2017,1050,1095,706,35020000030,27301 004M,11,2
2017,1050,1095,706,35020000060,27214 001,11,7
2017,1050,1095,706,35020013030,27210 001C,11,6
2017,1050,1095,706,35020013030,27210 002C,11,4
2017,1050,1095,706,35020013030,27211 001C,11,3
2017,1050,1095,706,35020013030,27301 001C,11,1
2017,1050,1095,706,35020013030,27301 002C,11,1
2017,1050,1095,706,35020013030,27301 003C,11,1
2017,1050,1095,706,35020013030,27301 004C,11,2
2017,1050,1096,708,32020000216,28221 001M,11,1
2017,1050,1096,708,32020000216,28221 002M,11,2
2017,1050,1096,708,32020013216,28221 001C,11,7
2017,1050,1096,708,32020013216,28221 002C,11,5
2017,1050,1096,708,35020000007,27208 001O,11,5
2017,1050,1096,708,35020000007,27208 003O,11,1
2017,1050,1096,708,35020000007,27208 004O,11,1
2017,1050,1096,708,35020000007,27208W001O,11,1
2017,1050,1096,708,35020000030,27210 001M,11,7
2017,1050,1096,708,35020000030,27210 002M,11,8
2017,1050,1096,708,35020000030,27211 001,11,9
2017,1050,1096,708,35020000060,27214 001,11,5
2017,1050,1096,708,35020000060,27214 002,11,2
2017,1050,1096,708,35020000060,27215 001M,11,4
2017,1050,1096,708,35020013030,27210 001C,11,5
2017,1050,1096,708,35020013030,27210 002C,11,1
2017,1050,186417,725,35020000007,27208 001O,11,2
2017,1050,186417,725,35020000007,27208 003O,11,1
2017,1050,186417,725,35020000007,27208W001O,11,5
2017,1050,186417,725,35020000007,27208W002O,11,3
2017,1050,186417,725,35020000030,273011002M,11,1
2017,1050,186417,725,35020000030,273012003M,11,1
2017,1050,186417,725,35020013030,273011001C,11,2
2017,1050,186417,725,35020013030,273011002C,11,2
2017,1050,186417,725,35020013030,273012004C,11,1
2017,1107,1154,704,35020000007,652618001,11,6
2017,1107,1154,704,35020000007,652618002,11,4
2017,1107,1154,704,35020000007,652618003,11,5
2017,1107,1154,704,35020000007,652618004,11,2
2017,1107,1154,704,35020000007,652618005,11,3
2017,1107,1154,704,35020000030,652740002,11,2
2017,1107,1154,704,35020000030,652740003,11,1
2017,1107,1154,704,35020000060,652290001,11,10
2017,1107,1155,708,35020000007,652618001,11,3
2017,1107,1155,708,35020000007,652618002,11,2
2017,1107,1155,708,35020000030,652740001,11,1
2017,1107,1155,708,35020000030,652740002,11,2
2017,1107,1155,708,35020000030,652740003,11,1
2017,1107,1157,716,35020000007,652618001,11,3
2017,1107,1157,716,35020000007,6526180010,11,6
2017,1107,1157,716,35020000007,6526180011,11,6
2017,1107,1157,716,35020000007,6526180012,11,6
2017,1107,1157,716,35020000007,6526180013,11,6
2017,1107,1157,716,35020000007,6526180014,11,4
2017,1107,1157,716,35020000007,6526180015,11,4
2017,1107,1157,716,35020000007,6526180016,11,6
2017,1107,1157,716,35020000007,6526180017,11,4
2017,1107,1157,716,35020000007,6526180018,11,5
2017,1107,1157,716,35020000007,6526180019,11,2
2017,1107,1157,716,35020000007,652618002,11,6
2017,1107,1157,716,35020000007,6526180020,11,4
2017,1107,1157,716,35020000007,6526180021,11,6
2017,1107,1157,716,35020000007,6526180022,11,6
2017,1107,1157,716,35020000007,652618003,11,3
2017,1107,1157,716,35020000007,652618004,11,6
2017,1107,1157,716,35020000007,652618005,11,6
2017,1107,1157,716,35020000007,652618006,11,4
2017,1107,1157,716,35020000007,652618007,11,8
2017,1107,1157,716,35020000007,652618008,11,3
2017,1107,1157,716,35020000007,652618009,11,2
2017,1107,1157,716,35020000030,652740001,11,3
2017,1107,1157,716,35020000030,652740002,11,1
2017,1107,1157,716,35020000030,652740003,11,4
2017,1107,1157,716,35020000030,652740004,11,5
2017,1107,1157,716,35020000030,652740005,11,4
2017,1107,186280,748,35020000030,652740001,11,1
2017,1107,186280,748,35020000030,652740002,11,1
2017,1107,186280,748,35020000030,652740003,11,1
2017,1183,1208,703,32020013216,852105,11,8
2017,1183,1208,703,32020013216,852106,11,8
2017,1183,1208,703,32020013216,852107,11,3
2017,1183,1208,703,32020013216,852108,11,11
2017,1183,1208,703,32020013216,852109,11,3
2017,1183,1208,703,35020000035,800211,11,6
2017,1183,1208,703,35020013035,800221,11,5
2017,1183,1209,707,32020013216,852101,11,6
2017,1183,1209,707,32020013216,852102,11,8
2017,1183,1209,707,32020013216,852103,11,3
2017,1183,1209,707,35020000030,851913,11,14
2017,1183,1209,707,35020000030,851914,11,14
2017,1183,1209,707,35020000030,851921,11,8
2017,1183,1209,707,35020000030,851922,11,9
2017,1222,1248,704,35020000030,7024001,11,12
2017,1222,1248,704,35020000030,7024001001,11,13
2017,1222,1248,704,35020000030,7024001002,11,6
2017,1222,1248,704,35020000030,7024001003,11,8
2017,1222,1248,704,35020000030,7024002,11,5
2017,1222,1248,704,35020000030,7024003,11,8
2017,1222,1248,704,35020013030,7024041,11,3
2017,1222,1248,704,35020013030,70240411,11,3
2017,1222,1248,704,35020013030,70240412,11,3
2017,1222,1248,704,35020013030,70240413,11,2
2017,1222,1248,704,35020013030,7024042,11,3
2017,1222,1248,704,35020013030,7024043,11,2
2017,1222,1249,712,32020000216,7121451,11,3
2017,1222,1249,712,35020000007,7123251,11,1
2017,1222,1249,712,35020000007,7123252,11,2
2017,1222,1249,712,35020000007,7123253,11,1
2017,1222,1249,712,35020000007,7123254,11,4
2017,1222,1249,712,35020000030,7123141,11,7
2017,1222,1249,712,35020000030,7123142,11,4
2017,1222,1249,712,35020000030,7123143,11,5
2017,1222,1249,712,35020000030,7123161,11,8
2017,1222,1249,712,35020000030,7123162,11,6
2017,1222,1250,730,32020000216,55854614,11,4
2017,1222,1250,730,32020000216,55854615,11,3
2017,1222,1250,730,35020000007,55854710,11,3
2017,1222,1250,730,35020000007,55854712,11,3
2017,1222,1250,730,35020000007,55854713,11,3
2017,1222,1250,730,35020000007,5585479,11,2
2017,1222,186139,510,35020000030,512311M,11,5
2017,1222,186139,510,35020000030,512311M2,11,5
2017,1222,186139,510,35020000030,518100M,11,2
2017,1222,186139,510,35020000030,518100M2,11,2
2017,1261,1272,704,35020000030,66551,11,7
2017,1261,1272,704,35020000030,66561,11,6
2017,1261,1272,704,35020000060,86452,11,1
2017,1261,1272,704,35020000060,86454,11,1
2017,1275,1289,704,35020000030,26201,11,7
2017,1275,1289,704,35020000030,26202,11,2
2017,1275,1289,704,35020000030,26203,11,9
2017,1275,1289,704,35020000060,82601,11,4
2017,1275,1289,704,35020000060,82602,11,9
2017,5492,5492,100,35020000030,80001,11,2
2017,5492,5492,100,35020000030,80002,11,1
2017,5492,5492,100,35020000030,80003,11,4
2017,5496,5496,700,35020000060,90181,11,2
2017,5497,5497,700,35020000007,3801000013,11,5
2017,10527,10527,700,35020000007,20821,11,6
2017,10527,10527,700,35020000007,20822,11,4
2017,60560,60560,700,32020000150,860110,11,1
2017,60560,60560,700,32020000150,86019,11,1
2017,60560,60560,700,35020000030,85231,11,11
2017,110575,110575,700,35020000007,801312,11,1
2017,110575,110575,700,35020000007,801316,11,1
2017,110575,110575,700,35020000030,802002,11,6
2017,110575,110575,700,35020000034,802152,11,6
2017,125580,125580,700,35020000034,612401,11,22
2017,125580,125580,700,35020000034,612402,11,20
2017,125580,125580,700,35020000034,612421,11,17
2017,125580,125580,700,35020000034,612422,11,13
2017,125582,125582,300,35020000007,350200101,11,2
2017,125582,125582,300,35020000007,35020081,11,10
2017,125582,125582,300,35020000030,35020311,11,1
2017,160607,160607,700,35020000007,85021,11,10
2017,165608,165608,700,32020013216,CTBU1000S1,11,3
2017,165608,165608,700,32020013216,CTBU1000S2,11,2
2017,165608,186389,710,35020000060,W866672001,11,1
2017,165608,186389,710,35020000060,W866672003,11,1
2017,165608,186389,710,35020013030,W20140071101,11,1
2017,165610,165610,700,35020000007,1998B1,11,4
2017,165615,165615,100,35020000007,CTE3921611,11,2
2017,165615,165615,100,35020000030,CTE3421711,11,10
2017,185696,185696,700,35020000007,652618002,11,1
2017,185696,185696,700,35020000030,652740001,11,1
2017,185698,185698,100,35020000030,13186,11,4
2017,185698,185698,100,35020000030,14012,11,4
2017,185698,185698,100,35020000030,14472,11,4
2017,185698,185698,100,35020000030,15856,11,4
2017,185698,185698,100,35020000034,13188,11,4
2017,185698,185698,100,35020000034,14014,11,4
2017,185698,185698,100,35020000034,14474,11,4
2017,185698,185698,100,35020000034,15858,11,4
2017,185835,185835,700,35020000030,805601,11,4
2017,185835,185835,700,35020000030,805602,11,5
2017,185871,185871,100,35020000007,SS920101,11,1
2017,185871,185871,100,35020000007,SS920102,11,1
2017,185871,185871,100,35020000007,SS920103,11,1
2017,185871,185871,100,35020000007,SS920104,11,2
2017,185871,185871,100,35020000007,SS920106,11,2
2017,185871,185871,100,35020000007,SS920107,11,1
2017,185871,185871,100,35020000007,SS920108,11,1
2017,185871,185871,100,35020000007,SS920109,11,3
2017,185871,185871,100,35020000030,CTE80001,11,8
2017,185871,185871,100,35020000030,CTE80003,11,1
2017,185871,185871,100,35020000030,CTE81001,11,2
2017,185871,185871,100,35020000030,CTE81002,11,1
2017,185871,185871,100,35020000034,CTE82001,11,1
2017,185873,185873,700,35020000060,57601,11,6
2017,185874,185874,100,35020000007,70011,11,2
2017,185874,185874,100,35020000007,70012,11,1
2017,186006,186006,700,35020000007,DTCH110V11,11,9
2017,186006,186006,700,35020000030,DTCH061V160,11,1
2017,186056,733,702,35020000007,8320101,11,2
2017,186056,733,702,35020000007,8320104,11,4
2017,186056,733,702,35020000030,8121001,11,2
2017,186056,733,702,35020013030,5711801,11,1
2017,186056,733,702,35020013030,5711901,11,1
2017,186056,736,705,32020000150,8309801,11,4
2017,186056,736,705,35020000007,8320113,11,4
2017,186056,736,705,35020000007,8320115,11,7
2017,186056,736,705,35020000007,8320124,11,11
2017,186056,736,705,35020000007,8320131,11,3
2017,186056,736,705,35020000007,8320135,11,2
2017,186056,736,705,35020000035,8142124,11,5
2017,186056,736,705,35020000035,8142234,11,5
2017,186056,736,705,35020000060,8128111,11,1
2017,186056,736,705,35020000060,8128121,11,3
